Beg.Time.s.,End.Time..s.,Value,win,Time,Subject,Equipment,DominantSide,TimeAdjusted
1499.5,1500.5,53.43653365,3,30,Subj701,Platform,DM,10
2099.5,2100.5,53.65613832,4,40,Subj701,Platform,DM,20
2699.5,2700.5,54.12243969,5,50,Subj701,Platform,DM,30
3299.5,3300.5,53.52073335,6,60,Subj701,Platform,DM,40
3899.5,3900.5,53.52327206,7,70,Subj701,Platform,DM,50
4499.5,4500.5,53.30790555,8,80,Subj701,Platform,DM,60
5099.5,5100.5,52.64623869,9,90,Subj701,Platform,DM,70
5699.5,5700.5,54.41162696,10,100,Subj701,Platform,DM,80
6299.5,6300.5,51.55410466,11,110,Subj701,Platform,DM,90
6899.5,6900.5,53.29021577,12,120,Subj701,Platform,DM,100
9299.5,9300.5,52.15072777,16,160,Subj701,Platform,DM,140
9899.5,9900.5,51.81804761,17,170,Subj701,Platform,DM,150
10499.5,10500.5,51.58415767,18,180,Subj701,Platform,DM,160
11099.5,11100.5,53.26772412,19,190,Subj701,Platform,DM,170
11699.5,11700.5,54.36892539,20,200,Subj701,Platform,DM,180
12299.5,12300.5,54.61454917,21,210,Subj701,Platform,DM,190
12899.5,12900.5,53.79791631,22,220,Subj701,Platform,DM,200
13499.5,13500.5,54.94183425,23,230,Subj701,Platform,DM,210
14099.5,14100.5,53.40971974,24,240,Subj701,Platform,DM,220
14699.5,14700.5,52.25701874,25,250,Subj701,Platform,DM,230
15299.5,15300.5,54.04322085,26,260,Subj701,Platform,DM,240
15899.5,15900.5,52.12919694,27,270,Subj701,Platform,DM,250
16499.5,16500.5,51.89836997,28,280,Subj701,Platform,DM,260
17099.5,17100.5,52.10559088,29,290,Subj701,Platform,DM,270
17699.5,17700.5,52.6445863,30,300,Subj701,Platform,DM,280
18299.5,18300.5,50.39524595,31,310,Subj701,Platform,DM,290
18899.5,18900.5,51.34522784,32,320,Subj701,Platform,DM,300
19499.5,19500.5,50.69282414,33,330,Subj701,Platform,DM,310
20099.5,20100.5,51.14503971,34,340,Subj701,Platform,DM,320
20699.5,20700.5,52.36608188,35,350,Subj701,Platform,DM,330
21299.5,21300.5,52.40690828,36,360,Subj701,Platform,DM,340
21899.5,21900.5,52.92317987,37,370,Subj701,Platform,DM,350
22499.5,22500.5,51.18063862,38,380,Subj701,Platform,DM,360
23099.5,23100.5,51.89654015,39,390,Subj701,Platform,DM,370
23699.5,23700.5,50.88780211,40,400,Subj701,Platform,DM,380
24299.5,24300.5,52.38926107,41,410,Subj701,Platform,DM,390
24899.5,24900.5,52.39886643,42,420,Subj701,Platform,DM,400
25499.5,25500.5,51.80873614,43,430,Subj701,Platform,DM,410
26099.5,26100.5,50.56972673,44,440,Subj701,Platform,DM,420
26699.5,26700.5,50.04079979,45,450,Subj701,Platform,DM,430
27299.5,27300.5,50.84702419,46,460,Subj701,Platform,DM,440
27899.5,27900.5,51.08996695,47,470,Subj701,Platform,DM,450
1499.5,1500.5,57.07107028,3,30,Subj701,Platform,ND,10
2099.5,2100.5,52.82882106,4,40,Subj701,Platform,ND,20
2699.5,2700.5,49.20449204,5,50,Subj701,Platform,ND,30
3299.5,3300.5,51.1739001,6,60,Subj701,Platform,ND,40
3899.5,3900.5,49.51587663,7,70,Subj701,Platform,ND,50
4499.5,4500.5,51.53684408,8,80,Subj701,Platform,ND,60
5099.5,5100.5,51.32101825,9,90,Subj701,Platform,ND,70
5699.5,5700.5,50.38763516,10,100,Subj701,Platform,ND,80
6299.5,6300.5,51.17137553,11,110,Subj701,Platform,ND,90
6899.5,6900.5,52.29764225,12,120,Subj701,Platform,ND,100
9299.5,9300.5,50.56369592,16,160,Subj701,Platform,ND,140
9899.5,9900.5,46.31036331,17,170,Subj701,Platform,ND,150
10499.5,10500.5,48.44432854,18,180,Subj701,Platform,ND,160
11099.5,11100.5,48.84318578,19,190,Subj701,Platform,ND,170
11699.5,11700.5,48.82865286,20,200,Subj701,Platform,ND,180
12299.5,12300.5,49.46487173,21,210,Subj701,Platform,ND,190
12899.5,12900.5,50.92392259,22,220,Subj701,Platform,ND,200
13499.5,13500.5,52.45170951,23,230,Subj701,Platform,ND,210
14099.5,14100.5,51.41556312,24,240,Subj701,Platform,ND,220
14699.5,14700.5,53.51302595,25,250,Subj701,Platform,ND,230
15299.5,15300.5,49.21805559,26,260,Subj701,Platform,ND,240
15899.5,15900.5,51.84425708,27,270,Subj701,Platform,ND,250
16499.5,16500.5,51.50425951,28,280,Subj701,Platform,ND,260
17099.5,17100.5,50.95118373,29,290,Subj701,Platform,ND,270
17699.5,17700.5,50.61976287,30,300,Subj701,Platform,ND,280
18299.5,18300.5,51.17249778,31,310,Subj701,Platform,ND,290
18899.5,18900.5,50.05422375,32,320,Subj701,Platform,ND,300
19499.5,19500.5,48.7755985,33,330,Subj701,Platform,ND,310
20099.5,20100.5,48.74050191,34,340,Subj701,Platform,ND,320
20699.5,20700.5,49.12614544,35,350,Subj701,Platform,ND,330
21299.5,21300.5,48.96107725,36,360,Subj701,Platform,ND,340
21899.5,21900.5,48.42935603,37,370,Subj701,Platform,ND,350
22499.5,22500.5,46.75822478,38,380,Subj701,Platform,ND,360
23099.5,23100.5,46.66896646,39,390,Subj701,Platform,ND,370
23699.5,23700.5,50.53740309,40,400,Subj701,Platform,ND,380
24299.5,24300.5,50.2075392,41,410,Subj701,Platform,ND,390
24899.5,24900.5,47.69140346,42,420,Subj701,Platform,ND,400
25499.5,25500.5,49.12985891,43,430,Subj701,Platform,ND,410
26099.5,26100.5,50.41069649,44,440,Subj701,Platform,ND,420
26699.5,26700.5,46.04833143,45,450,Subj701,Platform,ND,430
27299.5,27300.5,48.52735105,46,460,Subj701,Platform,ND,440
27899.5,27900.5,46.33408078,47,470,Subj701,Platform,ND,450
2099.5,2100.5,58.48190442,4,40,Subj702,Platform,DM,10
2699.5,2700.5,58.79533796,5,50,Subj702,Platform,DM,20
3299.5,3300.5,58.88280318,6,60,Subj702,Platform,DM,30
3899.5,3900.5,58.02682426,7,70,Subj702,Platform,DM,40
4499.5,4500.5,58.34154865,8,80,Subj702,Platform,DM,50
5099.5,5100.5,56.93342857,9,90,Subj702,Platform,DM,60
5699.5,5700.5,57.15876969,10,100,Subj702,Platform,DM,70
6299.5,6300.5,57.53539656,11,110,Subj702,Platform,DM,80
6899.5,6900.5,56.09707713,12,120,Subj702,Platform,DM,90
9299.5,9300.5,48.74704795,16,160,Subj702,Platform,DM,130
9899.5,9900.5,54.09096053,17,170,Subj702,Platform,DM,140
10499.5,10500.5,55.49908234,18,180,Subj702,Platform,DM,150
11099.5,11100.5,52.56573988,19,190,Subj702,Platform,DM,160
11699.5,11700.5,54.84986704,20,200,Subj702,Platform,DM,170
12299.5,12300.5,53.90648741,21,210,Subj702,Platform,DM,180
12899.5,12900.5,54.21942047,22,220,Subj702,Platform,DM,190
13499.5,13500.5,54.15221941,23,230,Subj702,Platform,DM,200
14099.5,14100.5,53.15797512,24,240,Subj702,Platform,DM,210
14699.5,14700.5,54.54202582,25,250,Subj702,Platform,DM,220
15299.5,15300.5,51.62012608,26,260,Subj702,Platform,DM,230
15899.5,15900.5,55.29403426,27,270,Subj702,Platform,DM,240
16499.5,16500.5,57.31214998,28,280,Subj702,Platform,DM,250
17099.5,17100.5,55.07361617,29,290,Subj702,Platform,DM,260
17699.5,17700.5,53.76580726,30,300,Subj702,Platform,DM,270
18299.5,18300.5,52.99843344,31,310,Subj702,Platform,DM,280
18899.5,18900.5,54.06977692,32,320,Subj702,Platform,DM,290
19499.5,19500.5,53.4669161,33,330,Subj702,Platform,DM,300
20099.5,20100.5,53.74721698,34,340,Subj702,Platform,DM,310
20699.5,20700.5,53.70726254,35,350,Subj702,Platform,DM,320
21299.5,21300.5,54.69340949,36,360,Subj702,Platform,DM,330
21899.5,21900.5,52.54256916,37,370,Subj702,Platform,DM,340
22499.5,22500.5,51.43187805,38,380,Subj702,Platform,DM,350
23099.5,23100.5,52.63014074,39,390,Subj702,Platform,DM,360
23699.5,23700.5,52.54531126,40,400,Subj702,Platform,DM,370
24299.5,24300.5,51.71873097,41,410,Subj702,Platform,DM,380
24899.5,24900.5,51.97741508,42,420,Subj702,Platform,DM,390
25499.5,25500.5,52.85972949,43,430,Subj702,Platform,DM,400
26099.5,26100.5,54.03206797,44,440,Subj702,Platform,DM,410
26699.5,26700.5,52.21647899,45,450,Subj702,Platform,DM,420
27299.5,27300.5,49.97739651,46,460,Subj702,Platform,DM,430
27899.5,27900.5,52.06154753,47,470,Subj702,Platform,DM,440
28499.5,28500.5,52.66876711,48,480,Subj702,Platform,DM,450
2099.5,2100.5,53.2096701,4,40,Subj702,Platform,ND,10
2699.5,2700.5,51.05193382,5,50,Subj702,Platform,ND,20
3299.5,3300.5,50.56127446,6,60,Subj702,Platform,ND,30
3899.5,3900.5,49.89594104,7,70,Subj702,Platform,ND,40
4499.5,4500.5,50.69635689,8,80,Subj702,Platform,ND,50
5099.5,5100.5,49.50262735,9,90,Subj702,Platform,ND,60
5699.5,5700.5,51.17455405,10,100,Subj702,Platform,ND,70
6299.5,6300.5,47.81172757,11,110,Subj702,Platform,ND,80
6899.5,6900.5,49.14504209,12,120,Subj702,Platform,ND,90
9299.5,9300.5,45.29727587,16,160,Subj702,Platform,ND,130
9899.5,9900.5,50.21858664,17,170,Subj702,Platform,ND,140
10499.5,10500.5,46.31623938,18,180,Subj702,Platform,ND,150
11099.5,11100.5,46.82053466,19,190,Subj702,Platform,ND,160
11699.5,11700.5,46.57418384,20,200,Subj702,Platform,ND,170
12299.5,12300.5,46.60207602,21,210,Subj702,Platform,ND,180
12899.5,12900.5,46.36341069,22,220,Subj702,Platform,ND,190
13499.5,13500.5,46.99899213,23,230,Subj702,Platform,ND,200
14099.5,14100.5,44.04474294,24,240,Subj702,Platform,ND,210
14699.5,14700.5,46.3744269,25,250,Subj702,Platform,ND,220
15299.5,15300.5,43.68757643,26,260,Subj702,Platform,ND,230
15899.5,15900.5,48.38489962,27,270,Subj702,Platform,ND,240
16499.5,16500.5,49.97095025,28,280,Subj702,Platform,ND,250
17099.5,17100.5,50.88567192,29,290,Subj702,Platform,ND,260
17699.5,17700.5,51.14082193,30,300,Subj702,Platform,ND,270
18299.5,18300.5,51.24801522,31,310,Subj702,Platform,ND,280
18899.5,18900.5,51.094049,32,320,Subj702,Platform,ND,290
19499.5,19500.5,51.59509377,33,330,Subj702,Platform,ND,300
20099.5,20100.5,52.38565238,34,340,Subj702,Platform,ND,310
20699.5,20700.5,51.63053929,35,350,Subj702,Platform,ND,320
21299.5,21300.5,52.29946762,36,360,Subj702,Platform,ND,330
21899.5,21900.5,49.24521365,37,370,Subj702,Platform,ND,340
22499.5,22500.5,51.81696978,38,380,Subj702,Platform,ND,350
23099.5,23100.5,45.71109692,39,390,Subj702,Platform,ND,360
23699.5,23700.5,48.99221396,40,400,Subj702,Platform,ND,370
24299.5,24300.5,47.31388338,41,410,Subj702,Platform,ND,380
24899.5,24900.5,49.72617996,42,420,Subj702,Platform,ND,390
25499.5,25500.5,52.76598026,43,430,Subj702,Platform,ND,400
26099.5,26100.5,50.38144065,44,440,Subj702,Platform,ND,410
26699.5,26700.5,47.8872035,45,450,Subj702,Platform,ND,420
27299.5,27300.5,48.22042963,46,460,Subj702,Platform,ND,430
27899.5,27900.5,48.22175009,47,470,Subj702,Platform,ND,440
28499.5,28500.5,48.79151816,48,480,Subj702,Platform,ND,450
1499.5,1500.5,62.72086383,3,30,Subj703,Platform,DM,10
2099.5,2100.5,58.81321368,4,40,Subj703,Platform,DM,20
2699.5,2700.5,60.52537722,5,50,Subj703,Platform,DM,30
3299.5,3300.5,60.05510432,6,60,Subj703,Platform,DM,40
3899.5,3900.5,60.32168216,7,70,Subj703,Platform,DM,50
4499.5,4500.5,59.58420601,8,80,Subj703,Platform,DM,60
5099.5,5100.5,60.81175999,9,90,Subj703,Platform,DM,70
5699.5,5700.5,61.46260515,10,100,Subj703,Platform,DM,80
6299.5,6300.5,58.93028035,11,110,Subj703,Platform,DM,90
6899.5,6900.5,60.2106305,12,120,Subj703,Platform,DM,100
9299.5,9300.5,63.03272192,16,160,Subj703,Platform,DM,140
9899.5,9900.5,59.17003949,17,170,Subj703,Platform,DM,150
10499.5,10500.5,59.42741415,18,180,Subj703,Platform,DM,160
11099.5,11100.5,59.74722082,19,190,Subj703,Platform,DM,170
11699.5,11700.5,59.864327,20,200,Subj703,Platform,DM,180
12299.5,12300.5,61.80220242,21,210,Subj703,Platform,DM,190
12899.5,12900.5,58.74989175,22,220,Subj703,Platform,DM,200
13499.5,13500.5,60.28525992,23,230,Subj703,Platform,DM,210
14099.5,14100.5,58.49821933,24,240,Subj703,Platform,DM,220
14699.5,14700.5,59.96729561,25,250,Subj703,Platform,DM,230
15299.5,15300.5,59.34807452,26,260,Subj703,Platform,DM,240
15899.5,15900.5,58.46949112,27,270,Subj703,Platform,DM,250
16499.5,16500.5,60.03075408,28,280,Subj703,Platform,DM,260
17099.5,17100.5,54.49392103,29,290,Subj703,Platform,DM,270
17699.5,17700.5,52.5933267,30,300,Subj703,Platform,DM,280
18299.5,18300.5,59.54119838,31,310,Subj703,Platform,DM,290
18899.5,18900.5,50.28777816,32,320,Subj703,Platform,DM,300
19499.5,19500.5,57.52682672,33,330,Subj703,Platform,DM,310
20099.5,20100.5,52.44627059,34,340,Subj703,Platform,DM,320
20699.5,20700.5,51.05802315,35,350,Subj703,Platform,DM,330
21299.5,21300.5,55.98344536,36,360,Subj703,Platform,DM,340
21899.5,21900.5,63.766668,37,370,Subj703,Platform,DM,350
22499.5,22500.5,56.16650571,38,380,Subj703,Platform,DM,360
23099.5,23100.5,55.67846649,39,390,Subj703,Platform,DM,370
23699.5,23700.5,54.17835822,40,400,Subj703,Platform,DM,380
24299.5,24300.5,54.56035922,41,410,Subj703,Platform,DM,390
24899.5,24900.5,51.74194133,42,420,Subj703,Platform,DM,400
1499.5,1500.5,55.72992183,3,30,Subj703,Platform,ND,10
2099.5,2100.5,55.44532187,4,40,Subj703,Platform,ND,20
2699.5,2700.5,57.30946471,5,50,Subj703,Platform,ND,30
3299.5,3300.5,56.29785195,6,60,Subj703,Platform,ND,40
3899.5,3900.5,56.10808369,7,70,Subj703,Platform,ND,50
4499.5,4500.5,55.8873457,8,80,Subj703,Platform,ND,60
5099.5,5100.5,60.72095524,9,90,Subj703,Platform,ND,70
5699.5,5700.5,56.23164008,10,100,Subj703,Platform,ND,80
6299.5,6300.5,54.61881353,11,110,Subj703,Platform,ND,90
6899.5,6900.5,57.5462043,12,120,Subj703,Platform,ND,100
9299.5,9300.5,54.0221395,16,160,Subj703,Platform,ND,140
9899.5,9900.5,56.63426151,17,170,Subj703,Platform,ND,150
10499.5,10500.5,58.47532557,18,180,Subj703,Platform,ND,160
11099.5,11100.5,58.57001734,19,190,Subj703,Platform,ND,170
11699.5,11700.5,59.6654012,20,200,Subj703,Platform,ND,180
1499.5,1500.5,55.41035355,3,30,Subj704,Platform,DM,10
2099.5,2100.5,54.52852187,4,40,Subj704,Platform,DM,20
2699.5,2700.5,55.48950999,5,50,Subj704,Platform,DM,30
3299.5,3300.5,56.37343914,6,60,Subj704,Platform,DM,40
3899.5,3900.5,54.4301734,7,70,Subj704,Platform,DM,50
4499.5,4500.5,54.6874328,8,80,Subj704,Platform,DM,60
5099.5,5100.5,53.87767053,9,90,Subj704,Platform,DM,70
5699.5,5700.5,53.33213123,10,100,Subj704,Platform,DM,80
6299.5,6300.5,55.95608372,11,110,Subj704,Platform,DM,90
6899.5,6900.5,55.68272187,12,120,Subj704,Platform,DM,100
9299.5,9300.5,55.81243174,16,160,Subj704,Platform,DM,140
9899.5,9900.5,53.14463325,17,170,Subj704,Platform,DM,150
10499.5,10500.5,53.63281088,18,180,Subj704,Platform,DM,160
1499.5,1500.5,60.58502734,3,30,Subj704,Platform,ND,10
2099.5,2100.5,59.94829993,4,40,Subj704,Platform,ND,20
2699.5,2700.5,59.75486721,5,50,Subj704,Platform,ND,30
3299.5,3300.5,58.94131198,6,60,Subj704,Platform,ND,40
3899.5,3900.5,56.43486474,7,70,Subj704,Platform,ND,50
4499.5,4500.5,57.62299077,8,80,Subj704,Platform,ND,60
5099.5,5100.5,59.02535966,9,90,Subj704,Platform,ND,70
5699.5,5700.5,59.2566836,10,100,Subj704,Platform,ND,80
6299.5,6300.5,59.88889427,11,110,Subj704,Platform,ND,90
6899.5,6900.5,57.27844911,12,120,Subj704,Platform,ND,100
9299.5,9300.5,56.30099114,16,160,Subj704,Platform,ND,140
9899.5,9900.5,57.09288726,17,170,Subj704,Platform,ND,150
10499.5,10500.5,57.10517026,18,180,Subj704,Platform,ND,160
11099.5,11100.5,56.39540987,19,190,Subj704,Platform,ND,170
11699.5,11700.5,58.7334631,20,200,Subj704,Platform,ND,180
2099.5,2100.5,67.59186101,4,40,Subj705,Ground,DM,10
2699.5,2700.5,66.47024249,5,50,Subj705,Ground,DM,20
3299.5,3300.5,67.03524949,6,60,Subj705,Ground,DM,30
3899.5,3900.5,67.20931796,7,70,Subj705,Ground,DM,40
4499.5,4500.5,68.54773521,8,80,Subj705,Ground,DM,50
5099.5,5100.5,68.17220841,9,90,Subj705,Ground,DM,60
5699.5,5700.5,67.66991073,10,100,Subj705,Ground,DM,70
6299.5,6300.5,68.75779597,11,110,Subj705,Ground,DM,80
6899.5,6900.5,67.65517125,12,120,Subj705,Ground,DM,90
7499.5,7500.5,67.61677982,13,130,Subj705,Ground,DM,100
8099.5,8100.5,65.99049451,14,140,Subj705,Ground,DM,110
10499.5,10500.5,68.80688517,18,180,Subj705,Ground,DM,150
11099.5,11100.5,68.10619496,19,190,Subj705,Ground,DM,160
11699.5,11700.5,67.62196616,20,200,Subj705,Ground,DM,170
12299.5,12300.5,65.21265889,21,210,Subj705,Ground,DM,180
12899.5,12900.5,61.99918042,22,220,Subj705,Ground,DM,190
13499.5,13500.5,64.43007675,23,230,Subj705,Ground,DM,200
14099.5,14100.5,60.33348081,24,240,Subj705,Ground,DM,210
14699.5,14700.5,62.79346858,25,250,Subj705,Ground,DM,220
15299.5,15300.5,57.43560208,26,260,Subj705,Ground,DM,230
15899.5,15900.5,65.36284321,27,270,Subj705,Ground,DM,240
16499.5,16500.5,66.81902294,28,280,Subj705,Ground,DM,250
17099.5,17100.5,64.09276427,29,290,Subj705,Ground,DM,260
17699.5,17700.5,62.93549531,30,300,Subj705,Ground,DM,270
2099.5,2100.5,48.27898974,4,40,Subj705,Ground,ND,10
2699.5,2700.5,49.09150398,5,50,Subj705,Ground,ND,20
3299.5,3300.5,50.05228338,6,60,Subj705,Ground,ND,30
3899.5,3900.5,50.76051876,7,70,Subj705,Ground,ND,40
4499.5,4500.5,51.76956105,8,80,Subj705,Ground,ND,50
5099.5,5100.5,50.64207697,9,90,Subj705,Ground,ND,60
5699.5,5700.5,51.93598955,10,100,Subj705,Ground,ND,70
6299.5,6300.5,50.98729167,11,110,Subj705,Ground,ND,80
6899.5,6900.5,52.15012611,12,120,Subj705,Ground,ND,90
7499.5,7500.5,50.56057889,13,130,Subj705,Ground,ND,100
8099.5,8100.5,52.89618257,14,140,Subj705,Ground,ND,110
10499.5,10500.5,52.9406519,18,180,Subj705,Ground,ND,150
11099.5,11100.5,49.41156638,19,190,Subj705,Ground,ND,160
11699.5,11700.5,50.35719729,20,200,Subj705,Ground,ND,170
12299.5,12300.5,50.47845947,21,210,Subj705,Ground,ND,180
12899.5,12900.5,49.925273,22,220,Subj705,Ground,ND,190
13499.5,13500.5,49.20777954,23,230,Subj705,Ground,ND,200
14099.5,14100.5,50.4985376,24,240,Subj705,Ground,ND,210
14699.5,14700.5,51.9188621,25,250,Subj705,Ground,ND,220
15299.5,15300.5,42.65541947,26,260,Subj705,Ground,ND,230
15899.5,15900.5,53.44853403,27,270,Subj705,Ground,ND,240
16499.5,16500.5,51.12678683,28,280,Subj705,Ground,ND,250
17099.5,17100.5,51.06568848,29,290,Subj705,Ground,ND,260
17699.5,17700.5,50.88650465,30,300,Subj705,Ground,ND,270
2099.5,2100.5,71.09583872,4,40,Subj706,Ground,DM,10
2699.5,2700.5,74.87303158,5,50,Subj706,Ground,DM,20
3299.5,3300.5,71.3962169,6,60,Subj706,Ground,DM,30
3899.5,3900.5,71.46608698,7,70,Subj706,Ground,DM,40
4499.5,4500.5,67.51388488,8,80,Subj706,Ground,DM,50
5099.5,5100.5,67.15598038,9,90,Subj706,Ground,DM,60
5699.5,5700.5,69.7924163,10,100,Subj706,Ground,DM,70
