Beg.Time.s.,End.Time..s.,Value,win,Time,Subject,Equipment,DominantSide,TimeAdjusted
6299.5,6300.5,71.58969029,11,110,Subj706,Ground,DM,80
6899.5,6900.5,72.16832783,12,120,Subj706,Ground,DM,90
7499.5,7500.5,68.32360239,13,130,Subj706,Ground,DM,100
8099.5,8100.5,55.94694982,14,140,Subj706,Ground,DM,110
10499.5,10500.5,70.40788026,18,180,Subj706,Ground,DM,150
11099.5,11100.5,66.82774317,19,190,Subj706,Ground,DM,160
11699.5,11700.5,69.05538247,20,200,Subj706,Ground,DM,170
12299.5,12300.5,72.62480589,21,210,Subj706,Ground,DM,180
12899.5,12900.5,77.49709712,22,220,Subj706,Ground,DM,190
13499.5,13500.5,75.82484187,23,230,Subj706,Ground,DM,200
14099.5,14100.5,73.83902336,24,240,Subj706,Ground,DM,210
14699.5,14700.5,76.63815844,25,250,Subj706,Ground,DM,220
15299.5,15300.5,77.23902657,26,260,Subj706,Ground,DM,230
15899.5,15900.5,72.83006795,27,270,Subj706,Ground,DM,240
16499.5,16500.5,64.84742237,28,280,Subj706,Ground,DM,250
17099.5,17100.5,73.26495144,29,290,Subj706,Ground,DM,260
17699.5,17700.5,70.27924702,30,300,Subj706,Ground,DM,270
2099.5,2100.5,64.52700245,4,40,Subj706,Ground,ND,10
2699.5,2700.5,63.5460431,5,50,Subj706,Ground,ND,20
3299.5,3300.5,62.57418341,6,60,Subj706,Ground,ND,30
3899.5,3900.5,62.11759536,7,70,Subj706,Ground,ND,40
4499.5,4500.5,62.10859356,8,80,Subj706,Ground,ND,50
5099.5,5100.5,62.49185252,9,90,Subj706,Ground,ND,60
5699.5,5700.5,64.04663684,10,100,Subj706,Ground,ND,70
6299.5,6300.5,66.42848332,11,110,Subj706,Ground,ND,80
6899.5,6900.5,67.75361065,12,120,Subj706,Ground,ND,90
7499.5,7500.5,64.08094873,13,130,Subj706,Ground,ND,100
8099.5,8100.5,69.26356446,14,140,Subj706,Ground,ND,110
10499.5,10500.5,65.76421217,18,180,Subj706,Ground,ND,150
11099.5,11100.5,62.18742672,19,190,Subj706,Ground,ND,160
11699.5,11700.5,63.70939806,20,200,Subj706,Ground,ND,170
12299.5,12300.5,63.47645624,21,210,Subj706,Ground,ND,180
12899.5,12900.5,68.99848638,22,220,Subj706,Ground,ND,190
13499.5,13500.5,68.35998403,23,230,Subj706,Ground,ND,200
14099.5,14100.5,65.48431859,24,240,Subj706,Ground,ND,210
14699.5,14700.5,65.62608854,25,250,Subj706,Ground,ND,220
15299.5,15300.5,65.67487906,26,260,Subj706,Ground,ND,230
15899.5,15900.5,65.97377565,27,270,Subj706,Ground,ND,240
16499.5,16500.5,68.069117,28,280,Subj706,Ground,ND,250
17099.5,17100.5,64.93771615,29,290,Subj706,Ground,ND,260
17699.5,17700.5,63.95668423,30,300,Subj706,Ground,ND,270
2699.5,2700.5,61.16864537,5,50,Subj708,Ground,DM,10
3299.5,3300.5,61.92186578,6,60,Subj708,Ground,DM,20
3899.5,3900.5,59.36966345,7,70,Subj708,Ground,DM,30
4499.5,4500.5,57.96844238,8,80,Subj708,Ground,DM,40
5099.5,5100.5,57.16052347,9,90,Subj708,Ground,DM,50
5699.5,5700.5,56.31332064,10,100,Subj708,Ground,DM,60
6299.5,6300.5,56.0451972,11,110,Subj708,Ground,DM,70
6899.5,6900.5,55.43275386,12,120,Subj708,Ground,DM,80
7499.5,7500.5,54.36332141,13,130,Subj708,Ground,DM,90
8099.5,8100.5,46.61371951,14,140,Subj708,Ground,DM,100
10499.5,10500.5,54.77197443,18,180,Subj708,Ground,DM,140
11099.5,11100.5,52.15255201,19,190,Subj708,Ground,DM,150
11699.5,11700.5,46.34328227,20,200,Subj708,Ground,DM,160
12299.5,12300.5,51.39143268,21,210,Subj708,Ground,DM,170
12899.5,12900.5,54.23545306,22,220,Subj708,Ground,DM,180
13499.5,13500.5,59.00833034,23,230,Subj708,Ground,DM,190
14099.5,14100.5,54.98099724,24,240,Subj708,Ground,DM,200
14699.5,14700.5,57.50073709,25,250,Subj708,Ground,DM,210
15299.5,15300.5,56.00253473,26,260,Subj708,Ground,DM,220
15899.5,15900.5,57.84073025,27,270,Subj708,Ground,DM,230
16499.5,16500.5,53.42457493,28,280,Subj708,Ground,DM,240
17099.5,17100.5,58.7648566,29,290,Subj708,Ground,DM,250
17699.5,17700.5,56.43867227,30,300,Subj708,Ground,DM,260
18299.5,18300.5,50.7427283,31,310,Subj708,Ground,DM,270
2699.5,2700.5,61.21503014,5,50,Subj708,Ground,ND,10
3299.5,3300.5,61.00365015,6,60,Subj708,Ground,ND,20
3899.5,3900.5,59.77819812,7,70,Subj708,Ground,ND,30
4499.5,4500.5,60.07920651,8,80,Subj708,Ground,ND,40
5099.5,5100.5,59.49081059,9,90,Subj708,Ground,ND,50
5699.5,5700.5,59.27885869,10,100,Subj708,Ground,ND,60
6299.5,6300.5,57.5797218,11,110,Subj708,Ground,ND,70
6899.5,6900.5,57.40379631,12,120,Subj708,Ground,ND,80
7499.5,7500.5,56.94040884,13,130,Subj708,Ground,ND,90
8099.5,8100.5,56.15273573,14,140,Subj708,Ground,ND,100
10499.5,10500.5,61.91870924,18,180,Subj708,Ground,ND,140
11099.5,11100.5,54.85880172,19,190,Subj708,Ground,ND,150
11699.5,11700.5,57.24533269,20,200,Subj708,Ground,ND,160
12299.5,12300.5,57.20679437,21,210,Subj708,Ground,ND,170
12899.5,12900.5,58.84394274,22,220,Subj708,Ground,ND,180
13499.5,13500.5,66.05498295,23,230,Subj708,Ground,ND,190
14099.5,14100.5,60.52266407,24,240,Subj708,Ground,ND,200
14699.5,14700.5,56.62260973,25,250,Subj708,Ground,ND,210
15299.5,15300.5,53.3676575,26,260,Subj708,Ground,ND,220
15899.5,15900.5,53.15616993,27,270,Subj708,Ground,ND,230
16499.5,16500.5,55.06749985,28,280,Subj708,Ground,ND,240
17099.5,17100.5,53.31189717,29,290,Subj708,Ground,ND,250
17699.5,17700.5,55.62834047,30,300,Subj708,Ground,ND,260
18299.5,18300.5,64.95515405,31,310,Subj708,Ground,ND,270
299.5,300.5,74.74211885,1,10,Subj709,Ladder,DM,10
899.5,900.5,66.06205134,2,20,Subj709,Ladder,DM,20
1499.5,1500.5,77.14137954,3,30,Subj709,Ladder,DM,30
2099.5,2100.5,76.13463453,4,40,Subj709,Ladder,DM,40
2699.5,2700.5,78.38041641,5,50,Subj709,Ladder,DM,50
3299.5,3300.5,75.69577036,6,60,Subj709,Ladder,DM,60
3899.5,3900.5,74.53260802,7,70,Subj709,Ladder,DM,70
4499.5,4500.5,74.91432897,8,80,Subj709,Ladder,DM,80
5099.5,5100.5,73.10164798,9,90,Subj709,Ladder,DM,90
7499.5,7500.5,61.04752556,13,130,Subj709,Ladder,DM,130
8099.5,8100.5,65.01616347,14,140,Subj709,Ladder,DM,140
8699.5,8700.5,59.34951996,15,150,Subj709,Ladder,DM,150
9299.5,9300.5,52.32137001,16,160,Subj709,Ladder,DM,160
9899.5,9900.5,61.95156691,17,170,Subj709,Ladder,DM,170
10499.5,10500.5,83.43451642,18,180,Subj709,Ladder,DM,180
11099.5,11100.5,81.53046936,19,190,Subj709,Ladder,DM,190
11699.5,11700.5,77.59531339,20,200,Subj709,Ladder,DM,200
12299.5,12300.5,73.35227195,21,210,Subj709,Ladder,DM,210
12899.5,12900.5,71.5782936,22,220,Subj709,Ladder,DM,220
13499.5,13500.5,73.98284495,23,230,Subj709,Ladder,DM,230
14099.5,14100.5,70.51294231,24,240,Subj709,Ladder,DM,240
14699.5,14700.5,71.61137897,25,250,Subj709,Ladder,DM,250
15299.5,15300.5,73.65754311,26,260,Subj709,Ladder,DM,260
15899.5,15900.5,72.1191798,27,270,Subj709,Ladder,DM,270
16499.5,16500.5,60.43294588,28,280,Subj709,Ladder,DM,280
17099.5,17100.5,64.46037231,29,290,Subj709,Ladder,DM,290
17699.5,17700.5,60.08048396,30,300,Subj709,Ladder,DM,300
899.5,900.5,77.48024652,2,20,Subj711,Ladder,ND,10
1499.5,1500.5,77.6041391,3,30,Subj711,Ladder,ND,20
2099.5,2100.5,74.03304087,4,40,Subj711,Ladder,ND,30
2699.5,2700.5,71.40415702,5,50,Subj711,Ladder,ND,40
3299.5,3300.5,70.67195918,6,60,Subj711,Ladder,ND,50
3899.5,3900.5,70.75742436,7,70,Subj711,Ladder,ND,60
4499.5,4500.5,70.87955495,8,80,Subj711,Ladder,ND,70
5099.5,5100.5,72.62420832,9,90,Subj711,Ladder,ND,80
5699.5,5700.5,70.65760724,10,100,Subj711,Ladder,ND,90
6299.5,6300.5,71.79984626,11,110,Subj711,Ladder,ND,100
6899.5,6900.5,70.93145785,12,120,Subj711,Ladder,ND,110
7499.5,7500.5,71.69819896,13,130,Subj711,Ladder,ND,120
9899.5,9900.5,73.70122859,17,170,Subj711,Ladder,ND,160
10499.5,10500.5,72.30982986,18,180,Subj711,Ladder,ND,170
11099.5,11100.5,74.25439936,19,190,Subj711,Ladder,ND,180
11699.5,11700.5,72.77104078,20,200,Subj711,Ladder,ND,190
12299.5,12300.5,68.75937152,21,210,Subj711,Ladder,ND,200
12899.5,12900.5,68.69962909,22,220,Subj711,Ladder,ND,210
13499.5,13500.5,65.77427716,23,230,Subj711,Ladder,ND,220
14099.5,14100.5,67.53506774,24,240,Subj711,Ladder,ND,230
14699.5,14700.5,67.77784387,25,250,Subj711,Ladder,ND,240
15299.5,15300.5,64.67953328,26,260,Subj711,Ladder,ND,250
15899.5,15900.5,62.46481414,27,270,Subj711,Ladder,ND,260
16499.5,16500.5,63.2185199,28,280,Subj711,Ladder,ND,270
17099.5,17100.5,63.08269113,29,290,Subj711,Ladder,ND,280
17699.5,17700.5,62.946913,30,300,Subj711,Ladder,ND,290
18299.5,18300.5,62.21678724,31,310,Subj711,Ladder,ND,300
2699.5,2700.5,44.10077111,5,50,Subj713,Ladder,DM,10
3299.5,3300.5,44.09549155,6,60,Subj713,Ladder,DM,20
3899.5,3900.5,44.47491583,7,70,Subj713,Ladder,DM,30
4499.5,4500.5,42.31325586,8,80,Subj713,Ladder,DM,40
5099.5,5100.5,41.94261278,9,90,Subj713,Ladder,DM,50
5699.5,5700.5,42.83887051,10,100,Subj713,Ladder,DM,60
6299.5,6300.5,41.95937307,11,110,Subj713,Ladder,DM,70
6899.5,6900.5,42.61348985,12,120,Subj713,Ladder,DM,80
7499.5,7500.5,42.16681448,13,130,Subj713,Ladder,DM,90
8099.5,8100.5,42.54475455,14,140,Subj713,Ladder,DM,100
8699.5,8700.5,41.89529558,15,150,Subj713,Ladder,DM,110
11099.5,11100.5,38.03887223,19,190,Subj713,Ladder,DM,150
11699.5,11700.5,41.44176175,20,200,Subj713,Ladder,DM,160
12299.5,12300.5,40.86277038,21,210,Subj713,Ladder,DM,170
12899.5,12900.5,41.39763621,22,220,Subj713,Ladder,DM,180
13499.5,13500.5,40.99342975,23,230,Subj713,Ladder,DM,190
14099.5,14100.5,41.79728262,24,240,Subj713,Ladder,DM,200
14699.5,14700.5,43.13033809,25,250,Subj713,Ladder,DM,210
15299.5,15300.5,47.85669101,26,260,Subj713,Ladder,DM,220
15899.5,15900.5,47.05043317,27,270,Subj713,Ladder,DM,230
16499.5,16500.5,46.23631216,28,280,Subj713,Ladder,DM,240
17099.5,17100.5,46.97506604,29,290,Subj713,Ladder,DM,250
17699.5,17700.5,44.93468992,30,300,Subj713,Ladder,DM,260
18299.5,18300.5,45.72424086,31,310,Subj713,Ladder,DM,270
18899.5,18900.5,42.65376527,32,320,Subj713,Ladder,DM,280
19499.5,19500.5,40.74513562,33,330,Subj713,Ladder,DM,290
20099.5,20100.5,41.96031768,34,340,Subj713,Ladder,DM,300
20699.5,20700.5,34.89100379,35,350,Subj713,Ladder,DM,310
21299.5,21300.5,37.50395421,36,360,Subj713,Ladder,DM,320
21899.5,21900.5,37.87325473,37,370,Subj713,Ladder,DM,330
22499.5,22500.5,38.77543122,38,380,Subj713,Ladder,DM,340
23099.5,23100.5,36.93859425,39,390,Subj713,Ladder,DM,350
23699.5,23700.5,36.02325592,40,400,Subj713,Ladder,DM,360
24299.5,24300.5,36.88595065,41,410,Subj713,Ladder,DM,370
24899.5,24900.5,37.09268098,42,420,Subj713,Ladder,DM,380
25499.5,25500.5,39.45741139,43,430,Subj713,Ladder,DM,390
26001,26002,37.70121706,44,440,Subj713,Ladder,DM,400
2699.5,2700.5,49.61805546,5,50,Subj713,Ladder,ND,10
3299.5,3300.5,48.32910966,6,60,Subj713,Ladder,ND,20
3899.5,3900.5,46.85790819,7,70,Subj713,Ladder,ND,30
4499.5,4500.5,46.66806271,8,80,Subj713,Ladder,ND,40
5099.5,5100.5,48.96636974,9,90,Subj713,Ladder,ND,50
5699.5,5700.5,48.26480745,10,100,Subj713,Ladder,ND,60
6299.5,6300.5,47.76272973,11,110,Subj713,Ladder,ND,70
6899.5,6900.5,48.47454839,12,120,Subj713,Ladder,ND,80
7499.5,7500.5,47.81500845,13,130,Subj713,Ladder,ND,90
8099.5,8100.5,49.25176475,14,140,Subj713,Ladder,ND,100
8699.5,8700.5,48.95954211,15,150,Subj713,Ladder,ND,110
11099.5,11100.5,55.96583774,19,190,Subj713,Ladder,ND,150
11699.5,11700.5,44.59529559,20,200,Subj713,Ladder,ND,160
12299.5,12300.5,44.43187944,21,210,Subj713,Ladder,ND,170
12899.5,12900.5,46.31898412,22,220,Subj713,Ladder,ND,180
13499.5,13500.5,45.50312432,23,230,Subj713,Ladder,ND,190
14099.5,14100.5,46.46076719,24,240,Subj713,Ladder,ND,200
14699.5,14700.5,45.62187438,25,250,Subj713,Ladder,ND,210
15299.5,15300.5,45.8458457,26,260,Subj713,Ladder,ND,220
15899.5,15900.5,46.83055727,27,270,Subj713,Ladder,ND,230
16499.5,16500.5,46.48381703,28,280,Subj713,Ladder,ND,240
17099.5,17100.5,47.43228837,29,290,Subj713,Ladder,ND,250
17699.5,17700.5,45.11454324,30,300,Subj713,Ladder,ND,260
18299.5,18300.5,45.75266184,31,310,Subj713,Ladder,ND,270
18899.5,18900.5,46.99537741,32,320,Subj713,Ladder,ND,280
19499.5,19500.5,47.93157339,33,330,Subj713,Ladder,ND,290
20099.5,20100.5,45.58505204,34,340,Subj713,Ladder,ND,300
20699.5,20700.5,51.558926,35,350,Subj713,Ladder,ND,310
21299.5,21300.5,43.95340606,36,360,Subj713,Ladder,ND,320
21899.5,21900.5,43.94582743,37,370,Subj713,Ladder,ND,330
22499.5,22500.5,45.26200827,38,380,Subj713,Ladder,ND,340
23099.5,23100.5,43.39956955,39,390,Subj713,Ladder,ND,350
23699.5,23700.5,41.08431988,40,400,Subj713,Ladder,ND,360
24299.5,24300.5,39.91828411,41,410,Subj713,Ladder,ND,370
24899.5,24900.5,39.10780895,42,420,Subj713,Ladder,ND,380
25499.5,25500.5,36.65643684,43,430,Subj713,Ladder,ND,390
26001,26002,36.18336144,44,440,Subj713,Ladder,ND,400
2699.5,2700.5,67.3024884,5,50,Subj714,Ladder,DM,10
3299.5,3300.5,66.64316036,6,60,Subj714,Ladder,DM,20
3899.5,3900.5,66.19237203,7,70,Subj714,Ladder,DM,30
4499.5,4500.5,62.55317417,8,80,Subj714,Ladder,DM,40
5099.5,5100.5,61.72320826,9,90,Subj714,Ladder,DM,50
5699.5,5700.5,62.83000868,10,100,Subj714,Ladder,DM,60
6299.5,6300.5,60.58093401,11,110,Subj714,Ladder,DM,70
6899.5,6900.5,60.81358343,12,120,Subj714,Ladder,DM,80
7499.5,7500.5,63.07965883,13,130,Subj714,Ladder,DM,90
8099.5,8100.5,63.7126809,14,140,Subj714,Ladder,DM,100
8699.5,8700.5,62.68711962,15,150,Subj714,Ladder,DM,110
11099.5,11100.5,66.17626524,19,190,Subj714,Ladder,DM,150
11699.5,11700.5,64.71877702,20,200,Subj714,Ladder,DM,160
12299.5,12300.5,63.81458071,21,210,Subj714,Ladder,DM,170
12899.5,12900.5,62.67250994,22,220,Subj714,Ladder,DM,180
13499.5,13500.5,62.93527607,23,230,Subj714,Ladder,DM,190
14099.5,14100.5,62.56642154,24,240,Subj714,Ladder,DM,200
14699.5,14700.5,63.74462156,25,250,Subj714,Ladder,DM,210
15299.5,15300.5,62.06810901,26,260,Subj714,Ladder,DM,220
15899.5,15900.5,60.75192826,27,270,Subj714,Ladder,DM,230
16499.5,16500.5,61.21602282,28,280,Subj714,Ladder,DM,240
17099.5,17100.5,76.1142429,29,290,Subj714,Ladder,DM,250
17699.5,17700.5,72.74989836,30,300,Subj714,Ladder,DM,260
18299.5,18300.5,74.61659098,31,310,Subj714,Ladder,DM,270
18899.5,18900.5,75.02699781,32,320,Subj714,Ladder,DM,280
19499.5,19500.5,70.62195338,33,330,Subj714,Ladder,DM,290
20099.5,20100.5,71.40186869,34,340,Subj714,Ladder,DM,300
20699.5,20700.5,67.53424812,35,350,Subj714,Ladder,DM,310
21299.5,21300.5,63.93067088,36,360,Subj714,Ladder,DM,320
21899.5,21900.5,66.5315035,37,370,Subj714,Ladder,DM,330
22499.5,22500.5,63.17125638,38,380,Subj714,Ladder,DM,340
23099.5,23100.5,64.00605063,39,390,Subj714,Ladder,DM,350
23699.5,23700.5,65.29400794,40,400,Subj714,Ladder,DM,360
24299.5,24300.5,66.79398509,41,410,Subj714,Ladder,DM,370
24899.5,24900.5,68.31105004,42,420,Subj714,Ladder,DM,380
25499.5,25500.5,67.63272932,43,430,Subj714,Ladder,DM,390
26099.5,26100.5,64.58529217,44,440,Subj714,Ladder,DM,400
26699.5,26700.5,62.45472193,45,450,Subj714,Ladder,DM,410
27299.5,27300.5,58.60899044,46,460,Subj714,Ladder,DM,420
27899.5,27900.5,58.08727334,47,470,Subj714,Ladder,DM,430
28499.5,28500.5,56.40326425,48,480,Subj714,Ladder,DM,440
29099.5,29100.5,55.28801275,49,490,Subj714,Ladder,DM,450
2699.5,2700.5,74.13042514,5,50,Subj714,Ladder,ND,10
3299.5,3300.5,73.16265318,6,60,Subj714,Ladder,ND,20
3899.5,3900.5,68.79436378,7,70,Subj714,Ladder,ND,30
4499.5,4500.5,70.92544854,8,80,Subj714,Ladder,ND,40
5099.5,5100.5,68.91107841,9,90,Subj714,Ladder,ND,50
5699.5,5700.5,66.84563503,10,100,Subj714,Ladder,ND,60
6299.5,6300.5,66.54994214,11,110,Subj714,Ladder,ND,70
6899.5,6900.5,68.51812887,12,120,Subj714,Ladder,ND,80
7499.5,7500.5,68.32681312,13,130,Subj714,Ladder,ND,90
8099.5,8100.5,68.87826931,14,140,Subj714,Ladder,ND,100
8699.5,8700.5,68.70898934,15,150,Subj714,Ladder,ND,110
11099.5,11100.5,53.98464749,19,190,Subj714,Ladder,ND,150
11699.5,11700.5,72.82235584,20,200,Subj714,Ladder,ND,160
12299.5,12300.5,70.24648682,21,210,Subj714,Ladder,ND,170
12899.5,12900.5,69.34804056,22,220,Subj714,Ladder,ND,180
13499.5,13500.5,68.69645657,23,230,Subj714,Ladder,ND,190
14099.5,14100.5,69.45725884,24,240,Subj714,Ladder,ND,200
14699.5,14700.5,67.70493775,25,250,Subj714,Ladder,ND,210
15299.5,15300.5,67.38950849,26,260,Subj714,Ladder,ND,220
15899.5,15900.5,68.98645413,27,270,Subj714,Ladder,ND,230
16499.5,16500.5,68.4567107,28,280,Subj714,Ladder,ND,240
17099.5,17100.5,64.94215118,29,290,Subj714,Ladder,ND,250
17699.5,17700.5,66.73132932,30,300,Subj714,Ladder,ND,260
18299.5,18300.5,65.79452882,31,310,Subj714,Ladder,ND,270
18899.5,18900.5,66.42592086,32,320,Subj714,Ladder,ND,280
19499.5,19500.5,68.45024222,33,330,Subj714,Ladder,ND,290
20099.5,20100.5,67.45146017,34,340,Subj714,Ladder,ND,300
20699.5,20700.5,68.47309485,35,350,Subj714,Ladder,ND,310
21299.5,21300.5,66.32883024,36,360,Subj714,Ladder,ND,320
21899.5,21900.5,69.54285773,37,370,Subj714,Ladder,ND,330
22499.5,22500.5,68.42783335,38,380,Subj714,Ladder,ND,340
23099.5,23100.5,67.30456742,39,390,Subj714,Ladder,ND,350
23699.5,23700.5,68.54171675,40,400,Subj714,Ladder,ND,360
24299.5,24300.5,66.40063478,41,410,Subj714,Ladder,ND,370
24899.5,24900.5,67.93298626,42,420,Subj714,Ladder,ND,380
25499.5,25500.5,66.86553078,43,430,Subj714,Ladder,ND,390
26099.5,26100.5,65.54262563,44,440,Subj714,Ladder,ND,400
26699.5,26700.5,65.83591815,45,450,Subj714,Ladder,ND,410
27299.5,27300.5,65.69149263,46,460,Subj714,Ladder,ND,420
27899.5,27900.5,66.91303279,47,470,Subj714,Ladder,ND,430
28499.5,28500.5,64.68831794,48,480,Subj714,Ladder,ND,440
29099.5,29100.5,65.50519626,49,490,Subj714,Ladder,ND,450
2699.5,2700.5,66.15944916,5,50,Subj715,Ladder,DM,10
3299.5,3300.5,66.19490107,6,60,Subj715,Ladder,DM,20
3899.5,3900.5,69.44424006,7,70,Subj715,Ladder,DM,30
4499.5,4500.5,63.9733154,8,80,Subj715,Ladder,DM,40
5099.5,5100.5,62.456004,9,90,Subj715,Ladder,DM,50
5699.5,5700.5,61.67185119,10,100,Subj715,Ladder,DM,60
6299.5,6300.5,61.57277813,11,110,Subj715,Ladder,DM,70
6899.5,6900.5,62.57625678,12,120,Subj715,Ladder,DM,80
7499.5,7500.5,61.39825281,13,130,Subj715,Ladder,DM,90
8099.5,8100.5,63.41658333,14,140,Subj715,Ladder,DM,100
10499.5,10500.5,60.40494008,18,180,Subj715,Ladder,DM,140
11099.5,11100.5,62.7769892,19,190,Subj715,Ladder,DM,150
